pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1180041","2013","Nitrate","Garrison Trailer Park, Inc.","Crow Wing","Garrison","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","40","27035"
"1180017","2013","Nitrate","Ironton","Crow Wing","Ironton","Groundwater","0.22 mg/L","0.22 mg/L","572","27035"
"1180032","2013","Nitrate","Interlachen","Crow Wing","Nisswa","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","50","27035"
"1180035","2013","Nitrate","White Pine Villas","Crow Wing","Nisswa","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","29","27035"
"1180042","2013","Nitrate","Hills Crossing Senior Living","Crow Wing","Nisswa","Groundwater","null","null","42","27035"
"1180019","2013","Nitrate","Pequot Lakes","Crow Wing","Pequot Lakes","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","1200","27035"
"1180034","2013","Nitrate","Heritage House of Pequot Lakes","Crow Wing","Pequot Lakes","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","130","27035"
"1180025","2013","Nitrate","Riverton","Crow Wing","Riverton","Groundwater","0.84 mg/L","0.84 mg/L","117","27035"
"1180026","2013","Nitrate","Trommald","Crow Wing","Trommald","Groundwater","0.05 mg/L","0.05 mg/L","64","27035"
"1190001","2013","Nitrate","Apple Valley","Dakota","Apple Valley","Groundwater","0.2 mg/L","0.2 mg/L","49895","27037"
"1190002","2013","Nitrate","Burnsville","Dakota","Burnsville","Surface Water","0.36 mg/L","0.36 mg/L","61262","27037"
"1190007","2013","Nitrate","Eagan","Dakota","Eagan","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","64972","27037"
"1190008","2013","Nitrate","Farmington","Dakota","Farmington","Groundwater","0.13 mg/L","0.7 mg/L","18735","27037"
"1190009","2013","Nitrate","Empire Township","Dakota","Farmington","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","1244","27037"
"1190010","2013","Nitrate","Hampton","Dakota","Hampton","Groundwater","1.45 mg/L","1.8 mg/L","691","27037"
"1190011","2013","Nitrate","New Trier","Dakota","Hampton","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","120","27037"
"1190012","2013","Nitrate","Hastings","Dakota","Hastings","Groundwater","5.93 mg/L","9.0 mg/L","22335","27037"
"1190013","2013","Nitrate","Minnesota Veterans Home","Dakota","Hastings","Groundwater","3.6 mg/L","3.6 mg/L","235","27037"
"1190031","2013","Nitrate","Empire Rentals, LLC","Dakota","Hastings","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","53","27037"
"1190014","2013","Nitrate","Inver Grove Heights","Dakota","Inver Grove Heights","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","34189","27037"
"1190027","2013","Nitrate","Skyline Village Mobile Home Park","Dakota","Inver Grove Heights","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","1185","27037"
"1190015","2013","Nitrate","Lakeville","Dakota","Lakeville","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","57048","27037"
"1190016","2013","Nitrate","Queen Anne Court","Dakota","Lakeville","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","400","27037"
"1190029","2013","Nitrate","Visitation Convent","Dakota","Mendota Heights","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","300","27037"
"1190025","2013","Nitrate","Randolph","Dakota","Randolph","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","355","27037"
"1190019","2013","Nitrate","Rosemount","Dakota","Rosemount","Groundwater","0.67 mg/L","5.6 mg/L","21000","27037"
"1190020","2013","Nitrate","South Saint Paul","Dakota","South St. Paul","Groundwater","0.74 mg/L","2.9 mg/L","20250","27037"
"1190021","2013","Nitrate","Southridge Mobile Home Park","Dakota","South St. Paul","Groundwater","0.07 mg/L","0.07 mg/L","130","27037"
"1190022","2013","Nitrate","Lexington Riverside Condominium","Dakota","St. Paul","Groundwater","0.12 mg/L","0.12 mg/L","200","27037"
"1190028","2013","Nitrate","Vermillion","Dakota","Vermillion","Groundwater","3.4 mg/L","3.4 mg/L","451","27037"
"1200001","2013","Nitrate","Claremont","Dodge","Claremont","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","548","27039"
"1200002","2013","Nitrate","Dodge Center","Dodge","Dodge Center","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","2670","27039"
"1200004","2013","Nitrate","Hayfield","Dodge","Hayfield","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","1340","27039"
"1200005","2013","Nitrate","Kasson","Dodge","Kasson","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","6010","27039"
"1200006","2013","Nitrate","Mantorville","Dodge","Mantorville","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","947","27039"
"1200007","2013","Nitrate","West Concord","Dodge","West Concord","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","782","27039"
"1210001","2013","Nitrate","Alexandria","Douglas","Alexandria","Groundwater","0.4 mg/L","0.4 mg/L","12415","27041"
"1210002","2013","Nitrate","Hi View Park","Douglas","Alexandria","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","150","27041"
"1210009","2013","Nitrate","Brandon","Douglas","Brandon","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","489","27041"
"1210010","2013","Nitrate","Carlos","Douglas","Carlos","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","455","27041"
"1210013","2013","Nitrate","Evansville","Douglas","Evansville","Groundwater","0.24 mg/L","0.24 mg/L","612","27041"
"1210021","2013","Nitrate","Garfield","Douglas","Garfield","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","308","27041"
"1210017","2013","Nitrate","Kensington","Douglas","Kensington","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","312","27041"
"1210028","2013","Nitrate","Westbrook Estates","Douglas","La Grande Township","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","42","27041"
"1210027","2013","Nitrate","Westside Del Valle Homeowners Assoc.","Douglas","Miltona","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","40","27041"
"1210020","2013","Nitrate","Osakis","Douglas","Osakis","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","1740","27041"
"1220001","2013","Nitrate","Blue Earth","Faribault","Blue Earth","Groundwater","0.53 mg/L","0.53 mg/L","3356","27043"
"1220002","2013","Nitrate","Bricelyn","Faribault","Bricelyn","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","359","27043"
"1220003","2013","Nitrate","Delavan","Faribault","Delavan","Groundwater","0.47 mg/L","0.47 mg/L","171","27043"
"1220005","2013","Nitrate","Easton","Faribault","Easton","Groundwater","1.6 mg/L","1.6 mg/L","199","27043"
"1220004","2013","Nitrate","Elmore","Faribault","Elmore","Groundwater","0.2 mg/L","0.2 mg/L","663","27043"
"1220007","2013","Nitrate","Frost","Faribault","Frost","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","191","27043"
"1220012","2013","Nitrate","Huntley Well Corporation","Faribault","Huntley","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","78","27043"
"1220008","2013","Nitrate","Kiester","Faribault","Kiester","Groundwater","0.94 mg/L","0.94 mg/L","491","27043"
"1220013","2013","Nitrate","Minnesota Lake","Faribault","Minnesota Lake","Groundwater","0.3 mg/L","0.3 mg/L","683","27043"
"1220009","2013","Nitrate","Walters","Faribault","Walters","Groundwater","0.06 mg/L","0.06 mg/L","71","27043"
"1220010","2013","Nitrate","Wells","Faribault","Wells","Groundwater","0.65 mg/L","0.65 mg/L","2307","27043"
"1220011","2013","Nitrate","Winnebago","Faribault","Winnebago","Groundwater","1.1 mg/L","1.1 mg/L","1418","27043"
"1230001","2013","Nitrate","Canton","Fillmore","Canton","Groundwater","2.1 mg/L","2.7 mg/L","346","27045"
"1230002","2013","Nitrate","Chatfield","Fillmore","Chatfield","Groundwater","3.0 mg/L","4.4 mg/L","2794","27045"
"1230003","2013","Nitrate","Fountain","Fillmore","Fountain","Groundwater","0.15 mg/L","0.15 mg/L","406","27045"
"1230005","2013","Nitrate","Harmony","Fillmore","Harmony","Groundwater","1.05 mg/L","1.1 mg/L","1020","27045"
"1230006","2013","Nitrate","Lanesboro","Fillmore","Lanesboro","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","788","27045"
"1230007","2013","Nitrate","Mabel","Fillmore","Mabel","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","747","27045"
"1230008","2013","Nitrate","Ostrander","Fillmore","Ostrander","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","256","27045"
"1230009","2013","Nitrate","Peterson","Fillmore","Peterson","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","199","27045"
"1230004","2013","Nitrate","Greenleafton","Fillmore","Preston","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","50","27045"
"1230010","2013","Nitrate","Preston","Fillmore","Preston","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","1325","27045"
"1230011","2013","Nitrate","Rushford","Fillmore","Rushford","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","1776","27045"
"1230014","2013","Nitrate","Rushford Village","Fillmore","Rushford","Groundwater","0.44 mg/L","0.44 mg/L","265","27045"
"1230012","2013","Nitrate","Spring Valley","Fillmore","Spring Valley","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","2580","27045"
"1230013","2013","Nitrate","Wykoff","Fillmore","Wykoff","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","444","27045"
"1240001","2013","Nitrate","Albert Lea","Freeborn","Albert Lea","Groundwater","0.22 mg/L","0.41 mg/L","18016","27047"
"1240017","2013","Nitrate","Elmwood Terrace","Freeborn","Albert Lea","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","112","27047"
"1240004","2013","Nitrate","Alden","Freeborn","Alden","Groundwater","0.05 mg/L","0.05 mg/L","661","27047"
"1240005","2013","Nitrate","Clarks Grove","Freeborn","Clarks Grove","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","709","27047"
"1240006","2013","Nitrate","Conger","Freeborn","Conger","Groundwater","0.19 mg/L","0.19 mg/L","146","27047"
"1240007","2013","Nitrate","Emmons","Freeborn","Emmons","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","384","27047"
"1240008","2013","Nitrate","Freeborn","Freeborn","Freeborn","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","297","27047"
"1240009","2013","Nitrate","Geneva","Freeborn","Geneva","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","457","27047"
"1240010","2013","Nitrate","Glenville","Freeborn","Glenville","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","670","27047"
"1240011","2013","Nitrate","Hartland","Freeborn","Hartland","Groundwater","null","null","315","27047"
"1240012","2013","Nitrate","Hayward","Freeborn","Hayward","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","248","27047"
"1240013","2013","Nitrate","Hollandale","Freeborn","Hollandale","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","300","27047"
"1240014","2013","Nitrate","Manchester","Freeborn","Manchester","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","54","27047"
"1240015","2013","Nitrate","Myrtle","Freeborn","Myrtle","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","48","27047"
"1240016","2013","Nitrate","Twin Lakes","Freeborn","Twin Lakes","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","156","27047"
"1250006","2013","Nitrate","Bellechester","Goodhue","Bellechester","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","169","27049"
"1250001","2013","Nitrate","Cannon Falls","Goodhue","Cannon Falls","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","4109","27049"
"1250003","2013","Nitrate","Oak Lane Mobile Home Park","Goodhue","Cannon Falls","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","100","27049"
"1250021","2013","Nitrate","Dennison","Goodhue","Dennison","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","171","27049"
"1250005","2013","Nitrate","Goodhue","Goodhue","Goodhue","Groundwater","5.3 mg/L","5.4 mg/L","1176","27049"
"1250007","2013","Nitrate","Kenyon","Goodhue","Kenyon","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","1817","27049"
"1250012","2013","Nitrate","Pine Island","Goodhue","Pine Island","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","3318","27049"
"1250013","2013","Nitrate","Red Wing","Goodhue","Red Wing","Groundwater","0.54 mg/L","0.97 mg/L","16459","27049"
"1250015","2013","Nitrate","Twin Fawn Mobile Home Park","Goodhue","Red Wing","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","30","27049"
"1250017","2013","Nitrate","MN Correctional Facility - Red Wing","Goodhue","Red Wing","Groundwater","0.19 mg/L","0.35 mg/L","170","27049"
"1250018","2013","Nitrate","Wanamingo","Goodhue","Wanamingo","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","1055","27049"
"1250020","2013","Nitrate","Zumbrota","Goodhue","Zumbrota","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","3172","27049"
"1260001","2013","Nitrate","Ashby","Grant","Ashby","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","446","27051"
"1260002","2013","Nitrate","Barrett","Grant","Barrett","Groundwater","0.13 mg/L (ND)","0.13 mg/L (ND)","415","27051"
"1260003","2013","Nitrate","Elbow Lake","Grant","Elbow Lake","Groundwater","0.35 mg/L","0.35 mg/L","1200","27051"
"1260005","2013","Nitrate","Herman","Grant","Herman","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","430","27051"
"1260006","2013","Nitrate","Hoffman","Grant","Hoffman","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","630","27051"
"1260007","2013","Nitrate","Norcross","Grant","Norcross","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","52","27051"
"1260008","2013","Nitrate","Wendell","Grant","Wendell","Groundwater","null","null","177","27051"
"1270001","2013","Nitrate","Bloomington","Hennepin","Bloomington","Purchased Surface Water","0.03 mg/L (ND)","0.03 mg/L (ND)","85400","27053"
"1270004","2013","Nitrate","Brooklyn Center","Hennepin","Brooklyn Center","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","30104","27053"
"1270005","2013","Nitrate","Brooklyn Park","Hennepin","Brooklyn Park","Groundwater","0.03 mg/L","0.06 mg/L","75781","27053"
"1270061","2013","Nitrate","Riverview Apartment Partnership","Hennepin","Brooklyn Park","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","700","27053"
"1270062","2013","Nitrate","West Broadway Apartments","Hennepin","Brooklyn Park","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","125","27053"
"1270006","2013","Nitrate","Champlin","Hennepin","Champlin","Groundwater","0.11 mg/L","0.27 mg/L","24470","27053"
"1270076","2013","Nitrate","Engels Apartments","Hennepin","Champlin","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","33","27053"
"1270075","2013","Nitrate","Corcoran","Hennepin","Corcoran","Purchased Groundwater","0.03 mg/L","0.03 mg/L","58","27053"
"1270008","2013","Nitrate","Crystal","Hennepin","Crystal","Purchased Surface Water","0.26 mg/L","0.26 mg/L","22151","27053"
"1270071","2013","Nitrate","El Presidente Apartments","Hennepin","Crystal","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","25","27053"
"1270073","2013","Nitrate","Dayton","Hennepin","Dayton","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","305","27053"
"1270010","2013","Nitrate","Eden Prairie","Hennepin","Eden Prairie","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","62004","27053"
"1270011","2013","Nitrate","Edina","Hennepin","Edina","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","49050","27053"
"1270012","2013","Nitrate","Excelsior","Hennepin","Excelsior","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","2230","27053"
"1270013","2013","Nitrate","Tonka Bay","Hennepin","Excelsior","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","1475","27053"
"1270014","2013","Nitrate","Golden Valley","Hennepin","Golden Valley","Purchased Surface Water","0.26 mg/L","0.26 mg/L","20371","27053"
"1270074","2013","Nitrate","Greenfield","Hennepin","Greenfield","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","250","27053"
"1270015","2013","Nitrate","Maple Hill Estates","Hennepin","Hamel","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","490","27053"
"1270016","2013","Nitrate","Hopkins","Hennepin","Hopkins","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","17145","27053"
"1270018","2013","Nitrate","Long Lake","Hennepin","Long Lake","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","1723","27053"
"1270019","2013","Nitrate","Loretto","Hennepin","Loretto","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","658","27053"
"1270020","2013","Nitrate","Maple Grove","Hennepin","Maple Grove","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","62000","27053"
"1270021","2013","Nitrate","Maple Plain","Hennepin","Maple Plain","Groundwater","0.32 mg/L","0.32 mg/L","1768","27053"
"1270023","2013","Nitrate","Medina","Hennepin","Medina","Groundwater","0.14 mg/L","0.48 mg/L","5200","27053"
"1270024","2013","Nitrate","Minneapolis","Hennepin","Minneapolis","Surface Water","0.26 mg/L","0.26 mg/L","390131","27053"
"1270048","2013","Nitrate","Saint Anthony Village","Hennepin","Minneapolis","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","8226","27053"
"1270031","2013","Nitrate","Minnetonka","Hennepin","Minnetonka","Groundwater","0.05 mg/L","0.15 mg/L","50747","27053"
"1270034","2013","Nitrate","Minnetonka Beach","Hennepin","Minnetonka Beach","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","539","27053"
"1270036","2013","Nitrate","Minnetrista","Hennepin","Minnetrista","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","2913","27053"
"1270038","2013","Nitrate","Mound","Hennepin","Mound","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","9087","27053"
"1270040","2013","Nitrate","New Hope","Hennepin","New Hope","Purchased Surface Water","0.26 mg/L","0.26 mg/L","20873","27053"
"1270041","2013","Nitrate","Orono","Hennepin","Orono","Groundwater","0.27 mg/L","0.52 mg/L","2970","27053"
"1270042","2013","Nitrate","Osseo","Hennepin","Osseo","Purchased Groundwater","0.03 mg/L","0.03 mg/L","2494","27053"
"1270025","2013","Nitrate","Sun Valley Mobile Home Park","Hennepin","Plymouth","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","150","27053"
"1270044","2013","Nitrate","Plymouth","Hennepin","Plymouth","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","72644","27053"
"1270066","2013","Nitrate","Countryside Estates","Hennepin","Plymouth","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","106","27053"
"1270026","2013","Nitrate","Woodlawn Terrace Mobile Home Park","Hennepin","Richfield","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","70","27053"
"1270045","2013","Nitrate","Richfield","Hennepin","Richfield","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","35979","27053"
"1270046","2013","Nitrate","Robbinsdale","Hennepin","Robbinsdale","Groundwater","0.09 mg/L","0.23 mg/L","13953","27053"
"1270047","2013","Nitrate","Rogers","Hennepin","Rogers","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","9389","27053"
"1270051","2013","Nitrate","Shorewood","Hennepin","Shorewood","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","3371","27053"
"1270053","2013","Nitrate","Spring Park","Hennepin","Spring Park","Groundwater","0.73 mg/L","0.73 mg/L","1673","27053"
"1270049","2013","Nitrate","Saint Bonifacius","Hennepin","St. Bonifacius","Groundwater","0.46 mg/L","0.46 mg/L","2365","27053"
"1270050","2013","Nitrate","Saint Louis Park","Hennepin","St. Louis Park","Groundwater","0.07 mg/L","0.31 mg/L","45505","27053"
"1270054","2013","Nitrate","Wayzata","Hennepin","Wayzata","Groundwater","0.25 mg/L","0.48 mg/L","3781","27053"
"1280002","2013","Nitrate","Caledonia","Houston","Caledonia","Groundwater","0.38 mg/L","0.74 mg/L","2868","27055"
"1280003","2013","Nitrate","Eitzen","Houston","Eitzen","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","237","27055"
"1280004","2013","Nitrate","Hokah","Houston","Hokah","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","572","27055"
"1280005","2013","Nitrate","Houston","Houston","Houston","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","980","27055"
"1280007","2013","Nitrate","LaCrescent","Houston","LaCrescent","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","4865","27055"
"1280010","2013","Nitrate","Spring Grove","Houston","Spring Grove","Groundwater","1.71 mg/L","3.4 mg/L","1330","27055"
"1290001","2013","Nitrate","Akeley","Hubbard","Akeley","Groundwater","0.15 mg/L","0.15 mg/L","429","27057"
"1290012","2013","Nitrate","Laporte","Hubbard","Laporte","Groundwater","0.07 mg/L","0.07 mg/L","110","27057"
"1290010","2013","Nitrate","Nevis","Hubbard","Nevis","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","394","27057"
"1290013","2013","Nitrate","Gentle Breezes Trailer Park","Hubbard","Nevis","Groundwater","null","null","25","27057"
"1290003","2013","Nitrate","Park Rapids","Hubbard","Park Rapids","Groundwater","7.7 mg/L","9.1 mg/L","3808","27057"
"1290008","2013","Nitrate","Piney Park Mobile Home Park","Hubbard","Park Rapids","Groundwater","0.03 mg/L (ND)","0.03 mg/L (ND)","60","27057"
